Rating,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover
3,9,0.02262650193519146,0.3397554153341232,0.5164609479137591,0.8604458665324285,2.5304876071642783,2.4574192108506763,2.939936838654485,2.367109028241841,2.999999362328498,2.9999925206522025,-0.33535763557486153,-1.8590140909207142,-1.8108948777446998,2.6990112169778606,2.586952097742705,2.279247378772337,2.8928034444423907,-0.06356926018243857,-1.840120280893956,2.6990112169778606,2.4574192108506763,2.4016764032116926,0.27032490210797,0.8260445847042402,0.6269471113817258
0,7,0.06743805649437015,0.32908838748756786,0.41231443481740926,0.9192711806255008,2.5292382263310977,2.455741791490306,2.941973501957419,2.3655833112545976,2.9999983605331706,2.9999914700026555,-0.3380791181763116,-1.8635958794452898,-1.782580758614845,2.6991259501925713,2.608326845823187,2.279490584239536,2.893458697119827,-0.063755864060963,-1.8361500833590032,2.6991259501925713,2.455741791490306,2.3973583317616964,0.27016507830865294,0.8207236781027019,0.601222052892384
0,7,0.1830831975288299,0.4334444578505947,0.8807048942860112,0.9047213201358041,2.5289309506748485,2.456219219965386,2.94393974842346,2.3676098762720508,2.9999979483488173,2.999991812038052,-0.34481445424478696,-1.8628563361166228,-1.7877113308498205,2.7004449579758383,2.674433552628555,2.2768054240377285,2.893177050582712,-0.06375387693801783,-1.7862622095077698,2.7004639911522634,2.456505087560623,2.390173259282644,0.2701758795241655,0.8229058424011623,0.5949126434188109
0,7,0.05277508964076396,0.298476903414111,0.33443505563715226,0.8983879918457544,2.5283538631144187,2.455571357739317,2.9377495122893573,2.365674912343774,2.9999982401802154,2.9999917368722544,-0.33772316128394647,-1.8647754670675143,-1.7920502918290306,2.6988965912939857,2.554783809797731,2.2813537294146524,2.887025524693581,-0.0639371632161296,-1.844987919671966,2.6988965912939857,2.455571357739317,2.3926338353452263,0.27009334604306195,0.8113019489748861,0.6090832448728729
0,7,0.20952535647211995,0.45878641358590105,0.8170642159086715,0.9009138177124892,2.5309516131527245,2.4579088056654848,2.947403354519145,2.36762337423882,2.9999997895406567,2.9999928771679722,-0.3350630267540454,-1.8614276940906795,-1.776185591862625,2.698721505682277,2.446591694641585,2.279419406780961,2.8941542681355905,-0.06358088533388552,-1.8284716309708537,2.698727524915549,2.4580034555203545,2.4017739623780057,0.2702238067403437,0.8344191544009382,0.5879581595764042
2,5,0.27267860532644306,0.43846455481314184,0.6989629516008831,0.8671923374382233,2.530713044572032,2.4575677528896263,2.9347343293255546,2.367127365473521,3.0000004903862862,2.9999933903610394,-0.33439652166172873,-1.8499258534638336,-1.7843507755510266,2.69866875446485,2.390524277692139,2.2789643708481724,2.892700336427542,-0.06352041070900959,-1.8017790532996323,2.69866875446485,2.4575677528896263,2.4016906746673765,0.27037442193554645,0.8179671600321743,0.6272925755394105
2,5,0.22349019403244064,0.4199635500536367,0.6772522522110273,0.866425133261024,2.530744966418985,2.457626990506615,2.9345670357086084,2.3671919571109585,3.000000785058305,2.9999938493963736,-0.33381747616953455,-1.8479392100274814,-1.7766053634300802,2.698706825989588,2.438655942022234,2.2791225362427316,2.8932375427780337,-0.06325240223458299,-1.7984102782517155,2.698706825989588,2.457626990506615,2.401502144915618,0.27047009563245805,0.8204833105899259,0.6228839103451339
3,5,0.22200205993108207,0.4073408195294203,0.6049433620893059,0.870381155362838,2.530643738498055,2.4571743169118756,2.934141679115401,2.367096283853408,3.0000001543458685,2.999992356962872,-0.33457186587370596,-1.8512514393030142,-1.7837529227333309,2.698724292574603,2.4561337830882914,2.286378082103979,2.893016868382107,-0.0636238210887898,-1.811151128051683,2.698724292574603,2.4571743169118756,2.4019835561162624,0.27026679747621973,0.8167915825784675,0.6161275153773836
2,5,0.30868730337632033,0.48060569488832927,0.8972314198210742,0.8685883420122411,2.5306739236216282,2.4575379715972936,2.934540252340061,2.3670973759901046,3.0000001620329115,2.9999931175368686,-0.334739294916116,-1.852421884978807,-1.7888926515505024,2.698679074375156,2.405219442950035,2.2790327991113584,2.89315343230109,-0.06324916025818003,-1.7648885882441194,2.698679074375156,2.4575379715972936,2.4018133302550533,0.2704855873946534,0.8210404655650859,0.6208033557693254
2,5,0.24557080132155287,0.43040413496688074,0.7080718293046547,0.8688865314719486,2.53062062186714,2.45748035162226,2.9346998054406157,2.3670492298777908,3.0000000729173095,2.999993078581224,-0.334796179849875,-1.8513573255862992,-1.7908608344599404,2.6986930602057355,2.4230590373304173,2.279133901242511,2.89301861393851,-0.06326401793457458,-1.7924830111282795,2.6986930602057355,2.45748035162226,2.40146628735591,0.270499797963048,0.8198085772529872,0.6208296240380249
2,5,0.2681616938698638,0.4453134092374619,0.7836163925078902,0.8697325942494134,2.530674682190124,2.457552464745255,2.9345276314100057,2.3671029740643283,3.0000002048004557,2.9999932198241517,-0.33463582420823085,-1.8518934010159092,-1.7902795673754979,2.69869176918659,2.4215020777741065,2.279188552119086,2.893138106864402,-0.0631808927965441,-1.7762711548069887,2.69869176918659,2.457552464745255,2.4017668407176034,0.27053020661725646,0.8207704491042315,0.6174117673070754
0,8,0.17426964239354115,0.4686906896360492,1.003013420712183,0.8763789204128688,2.53152239470989,2.457806992261953,2.9469692126055627,2.367853341078082,3.0000001347596728,2.999992597522838,-0.33473386814297057,-1.862595006126351,-1.76318741559191,2.698689055816547,2.4181729178116846,2.2803195584669202,2.8938102747132173,-0.06371039481380186,-1.8262594808402355,2.698689055816547,2.457806992261953,2.4025373305997513,0.2701774260449889,0.838289056164887,0.9593880246996164
0,8,0.25194320635507966,0.5318312375137886,1.1435993488817051,0.8789689299578771,2.531194777760368,2.4582445892177542,2.948664410341918,2.3679836768496156,2.99999984209024,2.999992845647894,-0.33440342833513004,-1.8626293926573234,-1.7618606040695595,2.698938776421278,2.5683591016138307,2.2794258106804937,2.8938341872251705,-0.06369650402700412,-1.8099632184986745,2.698938776421278,2.4582445892177542,2.402735755972828,0.27018331630632597,0.8362792035754567,0.9540279575556169
0,8,0.22774268902256226,0.5215577707472272,1.1218962107321118,0.8787521600210477,2.5312741613482284,2.4582802604065073,2.9494991223407365,2.3681524420837357,2.999999988479957,2.999992943416148,-0.3306178624892749,-1.862236807197199,-1.756196884709014,2.6999922453619885,2.667715412003334,2.279349195821428,2.8940430790268517,-0.0635427106126291,-1.8034366837980345,2.6999922453619885,2.4582802604065073,2.402629211485966,0.2702456523010411,0.8447094156141702,1.4071517597493408
0,8,0.10834802667189779,0.4129807076383465,0.8566328580275431,0.8735439806038744,2.5312239276511486,2.4581266383075304,2.9467616363658635,2.367924468976332,2.9999998413797617,2.9999927593755156,-0.3351130787635688,-1.8627682130967451,-1.755897060998672,2.698683717416261,2.4113883744545883,2.2797096143937585,2.8938599723830434,-0.06370511312814221,-1.8349304556077493,2.698683717416261,2.4581266383075304,2.4021595924220502,0.27017840423328826,0.8385363520658305,1.235753093117541
0,8,0.1513904437932856,0.4437060872370411,0.7748864718096588,0.8801710532917101,2.531128742441709,2.458130361249474,2.94702478478349,2.3679199070408052,2.9999996802275,2.9999926852449708,-0.33516830940154135,-1.8632536422893768,-1.702456961775096,2.698748389527932,2.476825985300834,2.27942410358084,2.893984720613477,-0.06374110452171598,-1.8332672154616994,2.698748389527932,2.458130361249474,2.402079986216888,0.27015831774971094,0.8361322579250309,1.7827361739303735
2,11,0.20781986648716164,0.6461191863637628,0.816067479058774,0.8427534469967108,2.5304029105522843,2.4572301488018,2.955563174712055,2.36681084457171,2.9999993804924636,2.999992448695962,-0.3355860370711368,-1.8511471068130132,-1.8058386657799728,2.6987658932729555,2.489852831390244,2.2794805701839005,2.8914123226086783,-0.06359440924771631,-1.5552361043427072,2.6987658932729555,2.4572301488018,2.402086051773818,0.2707668003822696,0.8203146186834184,0.5863444058835694
2,11,0.22673710160224628,0.7048934708182313,0.9200782563962816,0.8427534469967108,2.5304588407937953,2.457303980748537,2.955563174712055,2.3668745844023733,2.9999995768140537,2.9999926278706797,-0.33545509953227215,-1.8506736384615694,-1.8051779985198306,2.6986736811671475,2.3977172713395274,2.279521491176876,2.8917355808407383,-0.06354485712708069,-1.5406095495504808,2.6986736811671475,2.457303980748537,2.401432996637941,0.270619582906409,0.8196292197083801,0.5903298048940372
2,11,0.20566187730204974,0.6691180447791363,0.769324153572304,0.8427534469967108,2.5305047587928806,2.4573624358440527,2.955563174712055,2.366937498082828,2.999999759403622,2.999992778507947,-0.3351391131872757,-1.8499682368235213,-1.805528592112084,2.698713643167697,2.4457598021781286,2.279514030998354,2.8913461048451343,-0.06370091066399096,-1.5788052759294282,2.698713643167697,2.4573624358440527,2.4016765485332963,0.2705837224085785,0.8184619858564315,0.5891587652476005
2,11,0.18353437082798732,0.656385811912248,0.7584037504273174,0.8427534469967108,2.530511535509189,2.4573673741075948,2.929354497427447,2.366934090170077,2.9999998084568666,2.9999928261617446,-0.3351343780598197,-1.8493739678142507,-1.8047559391043833,2.698690854345976,2.4203883116886966,2.2794738251340325,2.891345444990609,-0.06367929878096294,-1.5908618681166684,2.698690854345976,2.4573673741075948,2.401354868096598,0.2706364298520913,0.8203340114443214,0.6963804134126599
2,5,0.1801547295076393,0.3648035263042663,0.6502490086534873,0.8427534469967108,2.5304268510924213,2.4572585893243746,2.9300090386874174,2.366830965132991,2.999999935240724,2.999992965842826,-0.33488477344413786,-1.8323336831654689,-1.791948038010569,2.698720136181817,2.452184378860008,2.2793318287584423,2.892495518756536,-0.06356220240480158,-1.7713200910164124,2.698720136181817,2.4572585893243746,2.4012155016075782,0.27037330938841864,0.8126003523160366,0.6652607144350846
3,5,0.10647759162620302,0.2576452286867379,0.3379130315311853,0.8427534469967108,2.530379299789265,2.457202498697026,2.9295544933902247,2.3667754579637807,2.99999960216277,2.9999927384922453,-0.3352055891777801,-1.8314990536277431,-1.7913749495342584,2.69878841361617,2.504617017498305,2.2795425644716714,2.8922251987987964,-0.06364779329335114,-1.8308968794570604,2.69878841361617,2.457202498697026,2.401176786144114,0.2703411436943193,0.8125654506990696,0.6403482532151146
2,5,0.23757661058529944,0.4229316778435767,0.7760244765676652,0.8427534469967108,2.530502295137381,2.4573478601448078,2.9318042860010336,2.3669262810293628,3.00000004634491,2.999992992579005,-0.3347598191702429,-1.8427766430509294,-1.800406554309912,2.698712885160999,2.444988596361545,2.27930220625071,2.89327927165061,-0.06320747418968944,-1.757976635073814,2.698712885160999,2.4573478601448078,2.4012724799582568,0.270489858745967,0.8156281743222182,0.6539548933420792
3,5,0.14634462049947208,0.3505850100097501,0.6161347817212707,0.8427534469967108,2.5303925612282945,2.457211129754494,2.929449843527291,2.366773686387578,2.999999696150011,2.999992769336384,-0.3351224454877676,-1.831766961362928,-1.7894672972121308,2.698758448402255,2.484494569161775,2.279309679354353,2.8929476521731146,-0.06335421384942194,-1.7617222589565635,2.698758448402255,2.457211129754494,2.4013640074310754,0.27045287638449117,0.8133604280854281,0.6432785499090663
3,5,0.2351025318843073,0.42844912190556717,0.7870288200861185,0.8427534469967108,2.5304375561010164,2.457257279760479,2.9309141702305634,2.366838313104523,2.99999960997362,2.9999926070656295,-0.33529163580862786,-1.8468403147297514,-1.8027001155426496,2.698737617164049,2.4680110333117566,2.278988986935976,2.8933621630687627,-0.06323808724659159,-1.7359977748185162,2.698737617164049,2.457257279760479,2.4014836048260793,0.27045973274945356,0.8156093176662864,0.6312807136602452
3,0,0.3337780008610143,0.4156017567775157,0.5738153999084317,0.8722030499511534,2.530569085386356,2.457425968014136,2.9325229066910152,2.3670140575146843,2.999999543660868,2.9999925606538485,-0.33546469190281103,-1.8580772634758802,-1.809781402998558,2.698691197127549,2.4208066545652205,2.279348023995492,2.8890847602259115,-0.06408862619772572,-1.8395022678575954,2.698691197127549,2.457425968014136,2.401972195019234,0.27024442843111773,0.8200474297658686,0.6109139345130248
3,0,0.3513381211275985,0.5317649824640763,1.0574831142887198,0.8719433097532008,2.5304892671126433,2.457293440908656,2.931509551837097,2.3668744002523314,2.999999459533277,2.999992462150682,-0.3354351357771749,-1.8564823188177582,-1.8044743275205837,2.6987877929916717,2.5042366380953993,2.278743284942736,2.889868398201952,-0.06393942985140047,-1.7830915313115332,2.6987877929916717,2.457293440908656,2.4025582730537822,0.2701345888342802,0.813170532371175,0.6211474301336836
3,0,0.3935274098160115,0.4305868512650151,0.5134307998194257,0.8685967765574425,2.530420963580326,2.457250147643711,2.9313439068509153,2.36684830580235,2.999999292742031,2.9999923599525378,-0.3357574028178804,-1.857396205356235,-1.8095124966466873,2.6987182195737716,2.4503210775262176,2.2794227121287736,2.892153188558754,-0.06372273890238779,-1.8449143511875485,2.6987182195737716,2.457250147643711,2.402008525146867,0.27027612681955443,0.8216239070914051,0.6356527933501863
3,0,0.3640144968327283,0.4655671670716476,0.8052322838363183,0.8711571758679251,2.530582719590521,2.4574436034344136,2.9327331303932698,2.367031064147795,2.9999996218933385,2.9999926269431136,-0.33530622856238756,-1.8571302049366283,-1.807613689019976,2.6987217338345535,2.4537170670030566,2.2793498872815756,2.8886948837627497,-0.0641099802957208,-1.8230932723156537,2.6987217338345535,2.4574436034344136,2.4018215375756578,0.27022899030774084,0.8185718535191675,0.6155575938622306
3,0,0.26857320893096426,0.41143580050445316,0.6587108958760296,0.8755267727587,2.53056324286146,2.4574349861046874,2.9327883995716832,2.367035005919816,2.9999995726910043,2.9999926413113482,-0.3353216140593162,-1.8573258281028242,-1.806264657316885,2.698750317884317,2.4783363524150026,2.2794831885721676,2.8904708184979455,-0.0639304362612113,-1.8243861214730528,2.698750317884317,2.4574349861046874,2.401687659053308,0.27020497311287667,0.8170737515398874,0.6138106792814092
3,0,0.39951765553984697,0.42368169789667337,0.5698929953083356,0.8691985632526728,2.5303351386971094,2.4571518235794256,2.9312906968662333,2.36677282335423,2.9999991182585615,2.99999223106096,-0.33598397746923747,-1.8588354597771437,-1.8108836169953824,2.6987755006065526,2.4964025646853094,2.279995452526251,2.8929856296110352,-0.06361527438645084,-1.8429429796838828,2.6987755006065526,2.4571518235794256,2.4023852586693173,0.2702749826853724,0.8230158709437589,0.627488485564531
3,0,0.43593818816864804,0.5923034986676377,1.048343831344361,0.8723208350018193,2.530315686841382,2.4571220781483873,2.930682350288072,2.3667055221638185,2.9999990882297576,2.9999922027346217,-0.33602882617169594,-1.8575123141006098,-1.8076279093119374,2.698814870616629,2.5193526443643246,2.2801053384889656,2.8929426204056865,-0.06376466552943576,-1.8013921411474259,2.6988151668880325,2.4571220781483873,2.4032197082727067,0.27017863011055604,0.8186919856472666,0.6197989913242624
2,7,0.2831586334141017,0.5062276239478044,0.7874006312692982,0.8706522460194647,2.531243953492132,2.458075532976003,2.9470699087353722,2.3676385631234713,3.0000004190369975,2.9999931543911074,-0.3344967819783046,-1.8598452099831118,-1.7934357017616138,2.698665262949083,2.3852164106757483,2.27884161206568,2.893590841997567,-0.0634511332703389,-1.7836739848049632,2.698665262949083,2.458075532976003,2.402129058126305,0.2703190666376783,0.8329641509847244,0.5928069912074466
3,0,0.17780280992920616,0.40993158635914395,0.5634981127904046,0.8654691928223704,2.530487370382055,2.457308073700183,2.936125340111598,2.366871110041253,2.99999940577527,2.9999924247129277,-0.33444710255114957,-1.857826061688459,-1.80803255832177,2.6996822122572324,2.6559620205687433,2.279538408735454,2.8922497269030143,-0.06368017036122958,-1.8332055054479361,2.6996822122572324,2.457308073700183,2.40176947871553,0.2703053367437308,0.8205305355134394,0.6164313712450804
3,0,0.19574779596720085,0.42651376561849197,0.63602062205029,0.8672335439732546,2.5305130740965356,2.4572704838007957,2.9350260121419733,2.3668409639174706,2.999999552432437,2.999992439705338,-0.33490762542280544,-1.8554884929479447,-1.806626876661787,2.6990064976505117,2.5858866235677778,2.2762556928904685,2.892896049234835,-0.06354836014027547,-1.824135885051203,2.6990064976505117,2.4572704838007957,2.4018621820575783,0.270328799702595,0.8194650978292862,0.6157848350154717
3,0,0.26200114185741813,0.4973100866239349,0.9150156683894758,0.8681063593101309,2.5305281550684855,2.457305969968022,2.9350702687298407,2.3668690063260853,2.9999996111088825,2.9999925145574724,-0.33470545661273005,-1.8549751572756523,-1.8062163619166365,2.6990383212466016,2.592744181134129,2.2788722387254667,2.8927615452734665,-0.06360253577725308,-1.7913174406906782,2.6990383212466016,2.457305969968022,2.4015451171345163,0.27030563092939736,0.8193343691851778,0.6171534959712079
3,0,0.1728799886121839,0.41724741838823376,0.6605543893539951,0.8674879032231756,2.530408763283281,2.457239352589225,2.9362225770655095,2.3668023894854273,2.9999992835459204,2.9999923708797165,-0.3353302423792058,-1.8566975620551787,-1.8080939772427924,2.6992979038702436,2.629640889428414,2.2785609275073693,2.8927234069918204,-0.0635595058375821,-1.8215677476011176,2.6992979038702436,2.457239352589225,2.4022682175934453,0.27034193856770056,0.8219425629732785,0.577091574114728
3,0,0.18784743268259602,0.41512634618839744,0.5502184676273394,0.8696608825243634,2.5304914014974016,2.457268787485658,2.9353427203010547,2.3668318241440733,2.999999367370366,2.9999923508543387,-0.3346677647011921,-1.8590421632934493,-1.809986348861681,2.6996493902196885,2.6543660580324295,2.2790662882159634,2.8923655657174634,-0.06366880592122547,-1.8333474648182897,2.6996493902196885,2.457268787485658,2.4025327909377863,0.2702997950949532,0.8207388103649589,0.6118664937871476
2,10,0.13754820945747223,0.3929237421723624,0.6220576571053914,0.8716183652070153,2.530734749134611,2.4576030735048895,2.93828306506074,2.367220676480798,2.9999999955906134,2.9999929613454914,-0.3346595684603218,-1.8563369666717613,-1.7697435552053118,2.6987631697854,2.4879224704400724,2.2791975221622316,2.893684781367028,-0.06349808053766705,-1.828132302590594,2.6987631697854,2.4576030735048895,2.4016454089704107,0.2702879589708258,0.8212121050502506,0.6180868589661555
2,10,0.19740282071435356,0.4180973438751138,0.5609781141089021,0.8730755440522177,2.5308414326399142,2.457512195542422,2.9378693805360117,2.367135494832919,3.000000164392132,2.999992738155809,-0.33446593903573807,-1.85689734024667,-1.7753239010846464,2.6987476707401634,2.476257934630847,2.27905487072475,2.8937283394318802,-0.06346853056932716,-1.8392111804048297,2.6987476707401634,2.457512195542422,2.401663274381208,0.27029955995947735,0.8225223481146097,0.6128011900454531
2,10,0.23338350157928278,0.45356378454104246,0.7390912499013339,0.8720943347902936,2.5307982740289297,2.457605191835454,2.9382525427696775,2.367214786493164,3.00000007415195,2.999992856651518,-0.3348118170774566,-1.8569163011310468,-1.7791738193191569,2.6986883101174346,2.4172441980841657,2.2788989000387683,2.8935913490253515,-0.06342867616434163,-1.8244542913986121,2.6986883101174346,2.457605191835454,2.401550113446404,0.27033065652751403,0.8223890735609096,0.618174172823883
2,10,0.12148558418262966,0.37977309745615023,0.47205167155295424,0.87762252271416,2.5306278299425213,2.4574646178024255,2.9377160694688285,2.3670405517003665,2.9999996178711257,2.99999260823761,-0.3351612866489562,-1.85855682101436,-1.780161638629538,2.698798127083184,2.5103931997548385,2.279080893484122,2.893624427986428,-0.06351689037884628,-1.839516088313839,2.698798127083184,2.4574646178024255,2.40215968559615,0.270282638452221,0.8216194014699234,0.6047472999839534
2,10,0.3395586742585394,0.5333067737420019,0.9773928446126706,0.8710052334050049,2.5307884723276755,2.4575912669405557,2.9382882456581916,2.367205048018553,3.0000000921500347,2.9999928456898575,-0.33484484785082913,-1.8565339866623645,-1.7763279350486192,2.6986732897633003,2.397158018704638,2.278931991895853,2.893391765985103,0.203544788167677,0.13679476017698755,2.6986732897633003,2.4575912669405557,2.4008259162452052,0.4385280402508884,0.8222088451716901,0.6244066235823812
3,1,0.13458867534819038,0.3671734310309,0.5191452428069019,0.8712690513464436,2.5305987671262127,2.457432094578581,2.934969855252149,2.367026481741682,2.999999556587011,2.9999926317268732,-0.33484542901502923,-1.8587541754340446,-1.8005590543521273,2.699036420432378,2.592355234401815,2.2790613245706166,2.893425246732337,-0.06287156650752244,-1.746213241135783,2.699036420432378,2.457432094578581,2.401538856194112,0.27065252635149517,0.8269019441738696,0.6100210376684017
2,1,0.1215904443055333,0.3367999355091836,0.37786149538783087,0.8748805978859547,2.5306578495237915,2.4575008025389655,2.935175282263057,2.367088670609812,2.9999997280348922,2.9999928217282896,-0.33352169566312706,-1.8577379639861464,-1.7957010373522007,2.6994151764432233,2.6398677893197764,2.279055067980918,2.893027786171567,-0.06330040954800484,-1.7963992776621032,2.6994151764432233,2.4575008025389655,2.401628893145999,0.27047463646415876,0.8206448145738003,0.6054563398654527
3,1,0.13271452528898486,0.37534046901686263,0.5594820363275197,0.8692638474937988,2.5305939898046987,2.4574319990087257,2.9352907168781663,2.367010528428305,2.9999995458226087,2.9999926339880134,-0.33459241905122555,-1.85880221434842,-1.8001897146068622,2.699200374978992,2.618735582704952,2.2791227914829757,2.8936267280238828,-0.0629871366714455,-1.7219296843546565,2.699200374978992,2.4574319990087257,2.40139522028707,0.27055356939862474,0.8234240166652237,0.6094745524652184
3,1,0.1165327658279536,0.3658623416869128,0.5423041930861063,0.8696690000495811,2.530499187205537,2.457322470853792,2.9353736097935235,2.366915282651693,2.9999993637803546,2.999992460678199,-0.3351128646596206,-1.8594513020603431,-1.8023597844086252,2.699241218741165,2.623625580327393,2.2790728611339075,2.893566335273596,-0.06313228503369507,-1.7318376937076225,2.699241218741165,2.457322470853792,2.401399909736937,0.27048776289420196,0.8230460565455141,0.6126744332525021
2,1,0.09982090094928478,0.37103289829931446,0.5697712004573084,0.8720062115533075,2.5303011545903473,2.4571230142195097,2.9348882941583097,2.3667185854865638,2.999999064899205,2.99999220239246,-0.3360858271118567,-1.8604743270421056,-1.8045376049954598,2.699305705199032,2.6304071281578127,2.2838740994896134,2.8936026833775705,-0.06323664647549998,-1.7183704122911283,2.699305705199032,2.4571230142195097,2.4025181042983386,0.27042875536422656,0.8233788436442815,0.6096396283696459
2,1,0.1391355832332116,0.3596656054440205,0.47732038088374334,0.8716410976484033,2.5306761454789237,2.457546855545514,2.9354726329080028,2.367127738635406,2.9999997611985934,2.9999928766503405,-0.3339060782297857,-1.8577521737993696,-1.79662705746028,2.6992087701036054,2.6197831117115107,2.2792753754471584,2.8920247769169642,-0.0636558012925795,-1.7565775129061956,2.699208770103606,2.457546855545514,2.401406994193176,0.27037216127317326,0.817125665051738,0.6139741329282868
3,11,0.07942248299749018,0.4265899356691373,0.6481314830851391,0.8565009402565146,2.531025746697996,2.458049469094323,2.955563174712055,2.3676944624306318,2.999999862960412,2.9999928159166576,-0.3348738741125406,-1.8614893962533787,-1.8155514831636421,2.698758247342611,2.4843462396046063,2.279566497656157,2.892377041615711,-0.06342399627125508,-1.823056229032401,2.698758247342611,2.458049469094323,2.4013104572131403,0.27051882284126494,0.8377075837805167,0.5827500255229604
2,11,0.10369617719467358,0.4371217891757127,0.6882983920995055,0.8556541880198375,2.5312283907161937,2.4583234348973924,2.955563174712055,2.367945986651721,3.0000001357878663,2.9999930373381103,-0.33442744901637267,-1.8612252689319846,-1.815393560884444,2.6987685205161207,2.491683454530396,2.2795858494029075,2.892206297169237,-0.06361301844701579,-1.8328701032917483,2.6987685205161207,2.4583234348973924,2.401998695378894,0.2703794263334751,0.8383955418173339,0.582300364336124
3,11,0.08671462667817681,0.43051949450502175,0.6274507030381494,0.854981101447216,2.531111294404025,2.458163620626019,2.955563174712055,2.3677977378654993,2.9999999776700337,2.999992903030114,-0.33473332127295896,-1.861364347414072,-1.8155044491121877,2.698748883907905,2.4772150839005262,2.279572045206929,2.8921410401958516,-0.06346163927346572,-1.8231576406391594,2.698748883907905,2.458163620626019,2.4012804972209314,0.27055243208465707,0.837171495350662,0.5832071326616219
2,11,0.11260831745885867,0.4478767828032198,0.6971204715904236,0.8547079852137187,2.5312404210434933,2.458334525698236,2.955563174712055,2.367960775465859,3.0000000184697333,2.9999929303681783,-0.33452003988633516,-1.8619121075768603,-1.8157902892521567,2.6987939075101735,2.5079241758674096,2.2795754334543927,2.892046337626355,-0.06363724514119187,-1.8333871713327625,2.6987939075101735,2.458334525698236,2.401614535907697,0.27038832400486096,0.8410077950560919,0.5762885120701395
2,11,0.05001967170415378,0.36045085268151494,0.635504053102884,0.85488271118058,2.5312127951618706,2.458293836909606,2.955563174712055,2.367945238002867,2.99999989505743,2.999992835469116,-0.3346403879333976,-1.8624274733507986,-1.8160694425477422,2.6988207268881745,2.522659932122704,2.2795654303040713,2.8926453107089025,-0.0634871393162484,-1.8435664167616748,2.6988207268881745,2.458293836909606,2.402037480515681,0.2704086129179535,0.844669086987026,0.5791978284744225
3,4,0.1950934776686593,0.4788293219486821,1.0023232893306886,0.8657188215646661,2.531000876869878,2.4579103220272818,2.955563174712055,2.3676610097469437,3.0000011295043336,2.9999941242044326,-0.3379685949581547,-1.8524663929018987,-1.7670623517701567,2.6980893073818537,2.9356897424242963,2.2792493913861347,2.893901751570647,-0.06366235993972492,-1.830355156119683,2.6980893073818537,2.4579103220272818,2.4027605941925136,0.27019709420813887,0.8324218517726367,0.5762885120701395
3,4,0.19582942363700545,0.44448945534651474,0.9623830464372372,0.8569202790741056,2.530977159176583,2.4578744912318258,2.955563174712055,2.3676182695290953,3.0000012815784505,2.9999942572856764,-0.3377270130130506,-1.8508789928031621,-1.7627715671884532,2.698137059773844,2.973546841592935,2.2791836562405217,2.8935340548650976,-0.06372716062462604,-1.8354319885940051,2.698137059773844,2.4578744912318258,2.4026703575575143,0.2701780045518855,0.8296278008108061,0.5762885120701395
3,4,0.15097200045978454,0.4674798097443712,0.9499893773208039,0.8625554139686644,2.5309429965315853,2.457857068335878,2.955563174712055,2.367587664867123,3.0000010029701674,2.9999939891632343,-0.3382105376833811,-1.8521246485555054,-1.7673116223215974,2.6980380171822604,2.9058690935982048,2.2792632762310707,2.893688602749777,-0.06370578866212719,-1.8304162240159065,2.6980380171822604,2.457857068335878,2.4022656205320208,0.27018367261846715,0.8271648669802987,0.5762885120701395
3,1,0.1790649111735897,0.5073995078441832,0.6448150933748332,0.8699485470634981,2.5304735172720183,2.457277359407541,2.931300406868976,2.3669262507212316,2.999999548430225,2.9999925304420003,-0.32773629683724137,-1.852914789318974,-1.7993706120491353,2.70320305481228,2.699558028473335,2.278774940136148,2.891991242389245,-0.06377977352555772,-1.7990597008048432,2.70320305481228,2.457277359407541,2.4015251159229254,0.27023397759681506,0.8177542056201217,0.6148746176231489
0,1,0.15112770293038788,0.4691120773233736,0.527482612668062,0.8697396883463054,2.530434187879371,2.457204382774831,2.9315271393494298,2.3669350475473334,2.9999994115184583,2.9999923701881284,-0.3177188936277227,-1.8538268901472497,-1.8017816175028731,2.7134023939991185,2.710093276018579,2.2775421907023876,2.8902650885983894,-0.06394184045312418,-1.812461961910983,2.7134023939991185,2.457204382774831,2.4015704602167216,0.2701870506440624,0.8161668137713205,0.6095623118987571
3,1,0.17059822650184572,0.5412499087374975,0.6759731646479465,0.8688769468136273,2.530565883278426,2.4573543660158177,2.9319203010812434,2.366993769421181,2.9999998690417966,2.9999927308704977,-0.33088024485996514,-1.851889520948704,-1.7980590364237872,2.700147445053439,2.6719999090836395,2.278539340524732,2.892478406512675,-0.06369702839783324,-1.7827745861828874,2.7001474450539464,2.4573543660158177,2.4011838176339158,0.27026175930804497,0.8187633630876,0.6188670013967728
